Id,Label,Category,StationName
313,19:18,Departure,TerminalStation1
314,19:32,Departure,TerminalStation1
315,19:45,Departure,TerminalStation1
316,19:59,Departure,TerminalStation1
317,20:12,Departure,TerminalStation1
318,20:27,Departure,TerminalStation1
319,20:42,Departure,TerminalStation1
320,20:57,Departure,TerminalStation1
321,21:12,Departure,TerminalStation1
322,21:27,Departure,TerminalStation1
323,21:42,Departure,TerminalStation1
324,21:57,Departure,TerminalStation1
325,22:12,Departure,TerminalStation1
326,22:33,Departure,TerminalStation1
327,22:52,Departure,TerminalStation1
166,04:53,Arrival,TerminalStation1
167,05:13,Arrival,TerminalStation1
168,05:34,Arrival,TerminalStation1
169,05:55,Arrival,TerminalStation1
170,06:06,Arrival,TerminalStation1
171,06:16,Arrival,TerminalStation1
172,06:26,Arrival,TerminalStation1
173,06:36,Arrival,TerminalStation1
174,06:46,Arrival,TerminalStation1
175,06:58,Arrival,TerminalStation1
176,07:09,Arrival,TerminalStation1
177,07:18,Arrival,TerminalStation1
178,07:30,Arrival,TerminalStation1
179,07:41,Arrival,TerminalStation1
180,07:51,Arrival,TerminalStation1
181,08:03,Arrival,TerminalStation1
182,08:13,Arrival,TerminalStation1
183,08:24,Arrival,TerminalStation1
184,08:33,Arrival,TerminalStation1
185,08:43,Arrival,TerminalStation1
186,08:52,Arrival,TerminalStation1
187,09:03,Arrival,TerminalStation1
188,09:18,Arrival,TerminalStation1
189,09:33,Arrival,TerminalStation1
190,09:46,Arrival,TerminalStation1
191,10:01,Arrival,TerminalStation1
192,10:16,Arrival,TerminalStation1
193,10:31,Arrival,TerminalStation1
194,10:46,Arrival,TerminalStation1
195,11:01,Arrival,TerminalStation1
196,11:16,Arrival,TerminalStation1
197,11:31,Arrival,TerminalStation1
198,11:46,Arrival,TerminalStation1
199,12:01,Arrival,TerminalStation1
200,12:16,Arrival,TerminalStation1
201,12:31,Arrival,TerminalStation1
202,12:46,Arrival,TerminalStation1
203,13:01,Arrival,TerminalStation1
204,13:16,Arrival,TerminalStation1
205,13:31,Arrival,TerminalStation1
206,13:46,Arrival,TerminalStation1
207,14:01,Arrival,TerminalStation1
208,14:16,Arrival,TerminalStation1
209,14:31,Arrival,TerminalStation1
210,14:46,Arrival,TerminalStation1
211,14:58,Arrival,TerminalStation1
212,15:09,Arrival,TerminalStation1
213,15:22,Arrival,TerminalStation1
214,15:33,Arrival,TerminalStation1
215,15:46,Arrival,TerminalStation1
216,15:58,Arrival,TerminalStation1
217,16:10,Arrival,TerminalStation1
218,16:22,Arrival,TerminalStation1
219,16:33,Arrival,TerminalStation1
220,16:47,Arrival,TerminalStation1
221,16:59,Arrival,TerminalStation1
222,17:11,Arrival,TerminalStation1
223,17:22,Arrival,TerminalStation1
224,17:34,Arrival,TerminalStation1
225,17:47,Arrival,TerminalStation1
226,17:59,Arrival,TerminalStation1
227,18:11,Arrival,TerminalStation1
228,18:22,Arrival,TerminalStation1
229,18:34,Arrival,TerminalStation1
230,18:45,Arrival,TerminalStation1
231,18:57,Arrival,TerminalStation1
232,19:07,Arrival,TerminalStation1
233,19:21,Arrival,TerminalStation1
234,19:34,Arrival,TerminalStation1
235,19:49,Arrival,TerminalStation1
236,20:03,Arrival,TerminalStation1
237,20:18,Arrival,TerminalStation1
238,20:33,Arrival,TerminalStation1
239,20:48,Arrival,TerminalStation1
240,21:02,Arrival,TerminalStation1
241,21:17,Arrival,TerminalStation1
242,21:32,Arrival,TerminalStation1
243,21:49,Arrival,TerminalStation1
244,22:07,Arrival,TerminalStation1
245,22:27,Arrival,TerminalStation1
246,22:47,Arrival,TerminalStation1
328,04:21,Departure,TerminalStation2
329,04:42,Departure,TerminalStation2
330,05:01,Departure,TerminalStation2
331,05:21,Departure,TerminalStation2
332,05:31,Departure,TerminalStation2
333,05:42,Departure,TerminalStation2
334,05:51,Departure,TerminalStation2
335,06:01,Departure,TerminalStation2
336,06:12,Departure,TerminalStation2
337,06:21,Departure,TerminalStation2
338,06:31,Departure,TerminalStation2
339,06:42,Departure,TerminalStation2
340,06:51,Departure,TerminalStation2
341,07:01,Departure,TerminalStation2
342,07:12,Departure,TerminalStation2
343,07:21,Departure,TerminalStation2
344,07:31,Departure,TerminalStation2
345,07:42,Departure,TerminalStation2
346,07:51,Departure,TerminalStation2
347,08:01,Departure,TerminalStation2
348,08:12,Departure,TerminalStation2
349,08:22,Departure,TerminalStation2
350,08:37,Departure,TerminalStation2
351,08:52,Departure,TerminalStation2
352,09:07,Departure,TerminalStation2
353,09:22,Departure,TerminalStation2
354,09:37,Departure,TerminalStation2
355,09:52,Departure,TerminalStation2
356,10:07,Departure,TerminalStation2
357,10:22,Departure,TerminalStation2
358,10:37,Departure,TerminalStation2
359,10:52,Departure,TerminalStation2
360,11:07,Departure,TerminalStation2
361,11:22,Departure,TerminalStation2
362,11:37,Departure,TerminalStation2
363,11:52,Departure,TerminalStation2
364,12:07,Departure,TerminalStation2
365,12:22,Departure,TerminalStation2
366,12:37,Departure,TerminalStation2
367,12:52,Departure,TerminalStation2
368,13:07,Departure,TerminalStation2
369,13:22,Departure,TerminalStation2
370,13:37,Departure,TerminalStation2
371,13:52,Departure,TerminalStation2
372,14:07,Departure,TerminalStation2
373,14:18,Departure,TerminalStation2
374,14:31,Departure,TerminalStation2
375,14:43,Departure,TerminalStation2
376,14:54,Departure,TerminalStation2
377,15:07,Departure,TerminalStation2
378,15:18,Departure,TerminalStation2
379,15:31,Departure,TerminalStation2
380,15:43,Departure,TerminalStation2
381,15:54,Departure,TerminalStation2
382,16:07,Departure,TerminalStation2
383,16:18,Departure,TerminalStation2
384,16:30,Departure,TerminalStation2
385,16:42,Departure,TerminalStation2
386,16:55,Departure,TerminalStation2
387,17:07,Departure,TerminalStation2
388,17:18,Departure,TerminalStation2
389,17:30,Departure,TerminalStation2
390,17:42,Departure,TerminalStation2
391,17:55,Departure,TerminalStation2
392,18:07,Departure,TerminalStation2
393,18:18,Departure,TerminalStation2
394,18:30,Departure,TerminalStation2
395,18:45,Departure,TerminalStation2
396,19:00,Departure,TerminalStation2
397,19:15,Departure,TerminalStation2
398,19:30,Departure,TerminalStation2
399,19:45,Departure,TerminalStation2
400,20:00,Departure,TerminalStation2
401,20:15,Departure,TerminalStation2
402,20:30,Departure,TerminalStation2
403,20:45,Departure,TerminalStation2
404,21:00,Departure,TerminalStation2
405,21:18,Departure,TerminalStation2
406,21:37,Departure,TerminalStation2
407,21:57,Departure,TerminalStation2
408,22:17,Departure,TerminalStation2
409,05:34,Arrival,TerminalStation2
410,05:55,Arrival,TerminalStation2
411,06:15,Arrival,TerminalStation2
412,06:36,Arrival,TerminalStation2
413,06:56,Arrival,TerminalStation2
414,07:06,Arrival,TerminalStation2
415,07:16,Arrival,TerminalStation2
416,07:28,Arrival,TerminalStation2
417,07:39,Arrival,TerminalStation2
418,07:48,Arrival,TerminalStation2
419,08:00,Arrival,TerminalStation2
420,08:11,Arrival,TerminalStation2
421,08:21,Arrival,TerminalStation2
422,08:31,Arrival,TerminalStation2
423,08:43,Arrival,TerminalStation2
424,08:52,Arrival,TerminalStation2
425,09:03,Arrival,TerminalStation2
426,09:12,Arrival,TerminalStation2
427,09:22,Arrival,TerminalStation2
428,09:31,Arrival,TerminalStation2
429,09:41,Arrival,TerminalStation2
430,09:51,Arrival,TerminalStation2
431,10:03,Arrival,TerminalStation2
432,10:16,Arrival,TerminalStation2
433,10:31,Arrival,TerminalStation2
434,10:46,Arrival,TerminalStation2
435,11:01,Arrival,TerminalStation2
436,11:16,Arrival,TerminalStation2
437,11:31,Arrival,TerminalStation2
438,11:46,Arrival,TerminalStation2
439,12:01,Arrival,TerminalStation2
440,12:16,Arrival,TerminalStation2
441,12:31,Arrival,TerminalStation2
442,12:46,Arrival,TerminalStation2
443,13:01,Arrival,TerminalStation2
444,13:16,Arrival,TerminalStation2
445,13:31,Arrival,TerminalStation2
446,13:46,Arrival,TerminalStation2
447,14:01,Arrival,TerminalStation2
448,14:16,Arrival,TerminalStation2
449,14:31,Arrival,TerminalStation2
450,14:46,Arrival,TerminalStation2
451,15:01,Arrival,TerminalStation2
452,15:16,Arrival,TerminalStation2
453,15:31,Arrival,TerminalStation2
454,15:43,Arrival,TerminalStation2
455,15:54,Arrival,TerminalStation2
456,16:07,Arrival,TerminalStation2
457,16:18,Arrival,TerminalStation2
458,16:30,Arrival,TerminalStation2
459,16:44,Arrival,TerminalStation2
460,16:56,Arrival,TerminalStation2
461,17:09,Arrival,TerminalStation2
462,17:21,Arrival,TerminalStation2
463,17:33,Arrival,TerminalStation2
464,17:45,Arrival,TerminalStation2
465,17:57,Arrival,TerminalStation2
466,18:10,Arrival,TerminalStation2
467,18:22,Arrival,TerminalStation2
468,18:33,Arrival,TerminalStation2
469,18:45,Arrival,TerminalStation2
470,18:57,Arrival,TerminalStation2
471,19:07,Arrival,TerminalStation2
472,19:19,Arrival,TerminalStation2
473,19:32,Arrival,TerminalStation2
474,19:42,Arrival,TerminalStation2
475,19:55,Arrival,TerminalStation2
476,20:07,Arrival,TerminalStation2
477,20:21,Arrival,TerminalStation2
478,20:33,Arrival,TerminalStation2
479,20:47,Arrival,TerminalStation2
480,21:02,Arrival,TerminalStation2
481,21:15,Arrival,TerminalStation2
482,21:30,Arrival,TerminalStation2
483,21:45,Arrival,TerminalStation2
484,22:00,Arrival,TerminalStation2
485,22:14,Arrival,TerminalStation2
486,22:29,Arrival,TerminalStation2
487,22:42,Arrival,TerminalStation2
488,23:02,Arrival,TerminalStation2
489,23:22,Arrival,TerminalStation2
490,00:00,Depot departure,Depot
491,23:59:59.999999999,Depot arrival,Depot
